course_id;module_id;module_position;lesson_id;lesson_position;step_id;step_position;step_type;step_cost;fake_step_id
217;635;1;13140;1;38518;1;text;0;9000
217;635;1;13140;1;38521;2;text;0;9001
217;635;1;13140;1;38519;3;choice;0;9002
217;635;1;13140;1;38529;4;code;1;9003
217;635;1;13140;1;38527;5;text;0;9004
217;635;1;13140;1;38522;6;text;0;9005
217;635;1;13140;1;38523;7;text;0;9006
217;635;1;13140;1;38524;8;text;0;9007
217;635;1;13140;1;38525;9;text;0;9008
217;635;1;13140;1;38528;10;text;0;9009
217;635;1;13140;1;39236;11;text;0;9010
217;635;1;13140;1;38526;12;text;0;9011
217;635;1;13140;1;83925;13;text;0;9012
217;614;2;13232;1;38854;1;text;0;9013
217;614;2;13232;1;64865;2;video;0;9014
217;614;2;13228;2;38842;1;text;0;9015
217;614;2;13228;2;42384;2;video;0;9016
217;614;2;13228;2;42385;3;video;0;9017
217;614;2;13228;2;42383;4;video;0;9018
217;614;2;13228;2;42386;5;video;0;9019
217;614;2;13228;2;39715;6;code;1;9020
217;614;2;13228;2;39716;7;code;1;9021
217;614;2;13228;2;39717;8;code;1;9022
217;614;2;13228;2;39721;9;free-answer;0;9023
217;614;2;13229;3;38845;1;text;0;9024
217;614;2;13229;3;42391;2;video;0;9025
217;614;2;13229;3;42390;3;video;0;9026
217;614;2;13229;3;42392;4;video;0;9027
217;614;2;13229;3;40665;5;code;1;9028
217;614;2;13229;3;40679;6;free-answer;0;9029
217;614;2;13230;4;38848;1;text;0;9030
217;614;2;13230;4;42397;2;video;0;9031
217;614;2;13230;4;42396;3;video;0;9032
217;614;2;13230;4;42399;4;video;0;9033
217;614;2;13230;4;42398;5;video;0;9034
217;614;2;13230;4;42400;6;video;0;9035
217;614;2;13230;4;40681;7;choice;1;9036
217;614;2;13230;4;40680;8;choice;1;9037
217;614;2;13230;4;40684;9;sorting;1;9038
217;614;2;13230;4;40683;10;sorting;1;9039
217;619;3;13238;1;38872;1;text;0;9040
217;619;3;13238;1;44383;2;video;0;9041
217;619;3;13238;1;44380;3;video;0;9042
217;619;3;13238;1;44381;4;video;0;9043
217;619;3;13238;1;44382;5;video;0;9044
217;619;3;13238;1;44807;6;video;0;9045
217;619;3;13238;1;44808;7;video;0;9046
217;619;3;13238;1;44806;8;video;0;9047
217;619;3;13238;1;39735;9;code;1;9048
217;619;3;13238;1;39740;10;code;1;9049
217;619;3;13238;1;39741;11;code;1;9050
217;619;3;13238;1;41216;12;free-answer;0;9051
217;619;3;13239;2;38875;1;text;0;9052
217;619;3;13239;2;44387;2;video;0;9053
217;619;3;13239;2;44386;3;video;0;9054
217;619;3;13239;2;44385;4;video;0;9055
217;619;3;13239;2;41097;5;code;1;9056
217;619;3;13239;2;41098;6;code;1;9057
217;619;3;13239;2;41184;7;free-answer;0;9058
217;619;3;13240;3;38878;1;text;0;9059
217;619;3;13240;3;44393;2;video;0;9060
217;619;3;13240;3;44392;3;video;0;9061
217;619;3;13240;3;44391;4;video;0;9062
217;619;3;13240;3;44809;5;video;0;9063
217;619;3;13240;3;41099;6;choice;1;9064
217;619;3;13240;3;41100;7;choice;1;9065
217;619;3;13240;3;41101;8;code;1;9066
217;618;4;13231;1;44104;1;video;0;9067
217;618;4;13233;2;38857;1;text;0;9068
217;618;4;13233;2;44115;2;video;0;9069
217;618;4;13233;2;44114;3;video;0;9070
217;618;4;13233;2;44112;4;video;0;9071
217;618;4;13233;2;44113;5;video;0;9072
217;618;4;13233;2;44116;6;video;0;9073
217;618;4;13234;3;38860;1;text;0;9074
217;618;4;13234;3;44122;2;video;0;9075
217;618;4;13234;3;44124;3;video;0;9076
217;618;4;13234;3;44399;4;video;0;9077
217;618;4;13234;3;44123;5;video;0;9078
217;618;4;13234;3;44120;6;video;0;9079
217;618;4;13234;3;44125;7;video;0;9080
217;618;4;13234;3;44126;8;video;0;9081
217;618;4;13235;4;48831;1;video;0;9082
217;618;4;13236;5;48857;1;text;0;9083
217;618;4;13236;5;48832;2;video;0;9084
217;618;4;13236;5;48836;3;video;0;9085
217;618;4;13236;5;48835;4;video;0;9086
217;618;4;13236;5;48834;5;video;0;9087
217;618;4;13236;5;48833;6;video;0;9088
217;618;4;13237;6;48864;1;text;0;9089
217;618;4;13237;6;48839;2;video;0;9090
217;618;4;13237;6;48837;3;video;0;9091
217;618;4;13237;6;48838;4;video;0;9092
217;618;4;13237;6;48842;5;video;0;9093
217;618;4;13237;6;48841;6;video;0;9094
217;618;4;15829;7;48366;1;video;0;9095
217;618;4;15829;7;48367;2;video;0;9096
217;618;4;15831;8;48514;1;video;0;9097
217;618;4;15831;8;48515;2;video;0;9098
217;618;4;15831;8;48513;3;video;0;9099
217;618;4;15831;8;48516;4;video;0;9100
217;618;4;15832;9;48559;1;video;0;9101
217;618;4;15832;9;48560;2;video;0;9102
217;621;5;13246;1;38897;1;text;0;9103
217;621;5;13246;1;47285;2;video;0;9104
217;621;5;13246;1;47286;3;video;0;9105
217;621;5;13246;1;41381;4;code;1;9106
217;621;5;13246;1;41388;5;free-answer;0;9107
217;621;5;13247;2;38900;1;text;0;9108
217;621;5;13247;2;47287;2;video;0;9109
217;621;5;13247;2;47292;3;video;0;9110
217;621;5;13247;2;47289;4;video;0;9111
217;621;5;13247;2;47291;5;video;0;9112
217;621;5;13247;2;47290;6;video;0;9113
217;621;5;13247;2;47288;7;video;0;9114
217;621;5;13247;2;41389;8;free-answer;0;9115
217;621;5;13703;3;40459;1;text;0;9116
217;621;5;13703;3;47390;2;video;0;9117
217;621;5;13248;4;38903;1;text;0;9118
217;621;5;13248;4;47296;2;video;0;9119
217;621;5;13248;4;47297;3;video;0;9120
217;621;5;13248;4;47765;4;video;0;9121
217;621;5;13248;4;41390;5;code;1;9122
217;621;5;13249;5;38906;1;text;0;9123
217;621;5;13249;5;47391;2;video;0;9124
217;621;5;13249;5;47392;3;video;0;9125
217;621;5;13249;5;47394;4;video;0;9126
217;621;5;13249;5;47393;5;video;0;9127
217;621;5;13249;5;41391;6;code;1;9128
217;621;5;13250;6;38909;1;text;0;9129
217;621;5;13250;6;47414;2;video;0;9130
217;621;5;13250;6;41482;3;free-answer;0;9131
217;621;5;13251;7;38912;1;text;0;9132
217;621;5;13251;7;47395;2;video;0;9133
217;621;5;13251;7;47396;3;video;0;9134
217;621;5;13251;7;41392;4;free-answer;0;9135
217;621;5;13251;7;41484;5;text;0;9136
217;621;5;13252;8;38915;1;text;0;9137
217;621;5;13252;8;47408;2;video;0;9138
217;621;5;13252;8;41478;3;code;1;9139
217;621;5;13253;9;38918;1;text;0;9140
217;621;5;13253;9;47416;2;video;0;9141
217;621;5;13253;9;41481;3;sorting;1;9142
217;621;5;13253;9;41480;4;matching;1;9143
217;621;5;13253;9;41479;5;text;0;9144
217;620;6;13241;1;44133;1;video;0;9145
217;620;6;13241;1;44136;2;video;0;9146
217;620;6;13241;1;44135;3;video;0;9147
217;620;6;13241;1;44134;4;video;0;9148
217;620;6;13241;1;52716;5;video;0;9149
217;620;6;13242;2;52721;1;video;0;9150
217;620;6;13242;2;52720;2;video;0;9151
217;620;6;13242;2;52722;3;video;0;9152
217;620;6;13244;3;53252;1;video;0;9153
217;620;6;13244;3;53254;2;video;0;9154
217;620;6;13244;3;53253;3;video;0;9155
217;620;6;13244;3;53255;4;video;0;9156
217;620;6;13245;4;53260;1;video;0;9157
217;620;6;13245;4;53261;2;video;0;9158
217;620;6;13245;4;53262;3;video;0;9159
217;620;6;16967;5;52690;1;video;0;9160
217;620;6;16967;5;52691;2;video;0;9161
217;620;6;16967;5;52692;3;video;0;9162
217;620;6;16968;6;52708;1;video;0;9163
217;620;6;16968;6;52710;2;video;0;9164
217;620;6;16968;6;52709;3;video;0;9165
217;620;6;16968;6;52712;4;video;0;9166
217;620;6;16968;6;52711;5;video;0;9167
217;622;7;13254;1;55045;1;video;0;9168
217;622;7;13254;1;55044;2;video;0;9169
217;622;7;13254;1;55129;3;video;0;9170
217;622;7;13254;1;55130;4;video;0;9171
217;622;7;13255;2;54987;1;video;0;9172
217;622;7;13255;2;54989;2;video;0;9173
217;622;7;13255;2;54988;3;video;0;9174
217;622;7;16969;3;54999;1;video;0;9175
217;622;7;16969;3;55026;2;video;0;9176
217;622;7;16969;3;55027;3;video;0;9177
217;622;7;16969;3;55028;4;video;0;9178
217;622;7;17691;4;55132;1;video;0;9179
217;622;7;17691;4;55133;2;video;0;9180
217;622;7;17691;4;55134;3;video;0;9181
217;622;7;17691;4;55135;4;video;0;9182
217;622;7;17691;4;55136;5;video;0;9183
217;622;7;17691;4;55137;6;video;0;9184
217;623;8;13256;1;38927;1;text;0;9185
217;623;8;13256;1;47415;2;video;0;9186
217;623;8;13257;2;38930;1;text;0;9187
217;623;8;13257;2;47420;2;video;0;9188
217;623;8;13257;2;47421;3;video;0;9189
217;623;8;13257;2;47422;4;video;0;9190
217;623;8;13257;2;41604;5;code;1;9191
217;623;8;13257;2;41603;6;code;1;9192
217;623;8;13258;3;38933;1;text;0;9193
217;623;8;13258;3;47434;2;video;0;9194
217;623;8;13258;3;47437;3;video;0;9195
217;623;8;13258;3;47436;4;video;0;9196
217;623;8;13258;3;47435;5;video;0;9197
217;623;8;13258;3;47438;6;video;0;9198
217;623;8;13258;3;47439;7;video;0;9199
217;623;8;13258;3;41605;8;code;1;9200
217;623;8;13259;4;38936;1;text;0;9201
217;623;8;13259;4;47440;2;video;0;9202
217;623;8;13259;4;47441;3;video;0;9203
217;623;8;13259;4;47442;4;video;0;9204
217;623;8;13259;4;41683;5;code;1;9205
217;623;8;13260;5;38939;1;text;0;9206
217;623;8;13260;5;47443;2;video;0;9207
217;623;8;13260;5;47444;3;video;0;9208
217;623;8;13260;5;47445;4;video;0;9209
217;623;8;13261;6;38942;1;text;0;9210
217;623;8;13261;6;47446;2;video;0;9211
